member_id,product_id,rating,persona_major,neighbor_major,constraint_major,item_major,item_sub,item_name,context,is_bridge
U040,59,4,채소/과일,육류/해산물/계란,음료/유제품,양념/소스/조미료,드레싱,"폰타나 이탈리안 드레싱, 270g, 1개","폰타나 이탈리안 드레싱, 270g, 1개",0
U040,486,2,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,과채류,냉동 호박 (죽용),냉동 호박 (죽용),0
U040,131,3,채소/과일,육류/해산물/계란,음료/유제품,가공/편의식/스낵,기타가공식,"반찬단지 깻잎무침, 120g, 1개","반찬단지 깻잎무침, 120g, 1개",0
U040,161,4,채소/과일,육류/해산물/계란,음료/유제품,쌀/면/떡,즉석식품,"풀무원 정통 순두부찌개 킷 2인분, 602g, 1개","풀무원 정통 순두부찌개 킷 2인분, 602g, 1개",1
U040,468,4,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,근채류,"국내산 한입밤고구마(햇), 500g, 1개","국내산 한입밤고구마(햇), 500g, 1개",0
U040,682,1,채소/과일,육류/해산물/계란,음료/유제품,음료/유제품,음료/전통주,"티젠 캐모마일, 1g, 20개입, 1개","티젠 캐모마일, 1g, 20개입, 1개",0
U040,674,1,채소/과일,육류/해산물/계란,음료/유제품,가공/편의식/스낵,기타가공식,"메이드케이크 휘핑생크림 80g 130g 노오븐 홈베이킹 케이크만들기 DIY (하절기 냉매박스 추가구매필수), 1개","메이드케이크 휘핑생크림 80g 130g 노오븐 홈베이킹 케이크만들기 DIY (하절기 냉매박스 추가구매필수), 1개",0
U040,479,5,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,근채류,"국내산 흙더덕, 1개, 300g","국내산 흙더덕, 1개, 300g",0
U040,512,4,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,잎채소,"야채왕 깻잎30장 봉지, 1개","야채왕 깻잎30장 봉지, 1개",0
U040,673,4,채소/과일,육류/해산물/계란,음료/유제품,가공/편의식/스낵,기타가공식,"오뚜기 파운드 마가린, 450g, 1개","오뚜기 파운드 마가린, 450g, 1개",0
U040,162,4,채소/과일,육류/해산물/계란,음료/유제품,육류/해산물/계란,소고기,"고메 함박 스테이크, 152g, 1개","고메 함박 스테이크, 152g, 1개",0
U040,301,1,채소/과일,육류/해산물/계란,음료/유제품,양념/소스/조미료,식초/소금/설탕/향신료,"다진 마늘 큐브 (냉동), 150g, 1개","다진 마늘 큐브 (냉동), 150g, 1개",0
U040,626,4,채소/과일,육류/해산물/계란,음료/유제품,쌀/면/떡,곡류/두류,"푸드푸 적두 팥, 1개, 500g","푸드푸 적두 팥, 1개, 500g",0
U040,5,4,채소/과일,육류/해산물/계란,음료/유제품,양념/소스/조미료,당류/액,"곰곰 저칼로리 알룰로스, 530g, 1개","곰곰 저칼로리 알룰로스, 530g, 1개",0
U040,645,2,채소/과일,육류/해산물/계란,음료/유제품,음료/유제품,요거트,"풀무원 다논 요거톡 스타볼 요거트, 132.25g, 2개","풀무원 다논 요거톡 스타볼 요거트, 132.25g, 2개",1
U040,140,3,채소/과일,육류/해산물/계란,음료/유제품,가공/편의식/스낵,기타가공식,"집반찬연구소 소세지 야채볶음, 130g, 1개","집반찬연구소 소세지 야채볶음, 130g, 1개",0
U040,407,4,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,과일,"H&B 칠레산 체리, 1개, 300g","H&B 칠레산 체리, 1개, 300g",0
U040,490,5,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,과채류,"타다 바로먹는 스위트콘 옥수수, 600g, 1개","타다 바로먹는 스위트콘 옥수수, 600g, 1개",0
U040,244,4,채소/과일,육류/해산물/계란,음료/유제품,가공/편의식/스낵,기타가공식,"배냇밀 배냇밀 중기 이유식, 1개, 100g, 혼합맛(소고기/애호박/버섯)","배냇밀 배냇밀 중기 이유식, 1개, 100g, 혼합맛(소고기/애호박/버섯)",0
U040,70,3,채소/과일,육류/해산물/계란,음료/유제품,가공/편의식/스낵,시리얼/프로틴바,"포스트 콘푸라이트 시리얼, 660g, 1개","포스트 콘푸라이트 시리얼, 660g, 1개",0
U040,190,2,채소/과일,육류/해산물/계란,음료/유제품,육류/해산물/계란,해산물,"곰곰 간편한 고등어 조림 (냉동), 170g, 1개","곰곰 간편한 고등어 조림 (냉동), 170g, 1개",0
U040,344,4,채소/과일,육류/해산물/계란,음료/유제품,양념/소스/조미료,식초/소금/설탕/향신료,"오뚜기 사과식초, 360ml, 1개","오뚜기 사과식초, 360ml, 1개",0
U040,480,4,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,근채류,"국내산 신선하고 싱싱한 깐마늘, 50g, 1개","국내산 신선하고 싱싱한 깐마늘, 50g, 1개",1
U040,323,3,채소/과일,육류/해산물/계란,음료/유제품,양념/소스/조미료,장류,"움트리 실장님 회초장, 100g, 1개","움트리 실장님 회초장, 100g, 1개",0
U040,387,4,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,과일,"곰곰 국내산 참다래 그린키위, 800g(소), 1팩","곰곰 국내산 참다래 그린키위, 800g(소), 1팩",0
U040,619,3,채소/과일,육류/해산물/계란,음료/유제품,쌀/면/떡,쌀류,"씨익 소반미반 찰흑미, 500g, 1개","씨익 소반미반 찰흑미, 500g, 1개",0
U040,391,5,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,과일,"대추방울토마토, 500g, 1개","대추방울토마토, 500g, 1개",0
U040,495,4,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,근채류,"국내산 통마늘 3개입, 1개","국내산 통마늘 3개입, 1개",1
U040,112,3,채소/과일,육류/해산물/계란,음료/유제품,가공/편의식/스낵,김치/젓갈,"비비고 갓김치, 300g, 1개","비비고 갓김치, 300g, 1개",1
U040,317,3,채소/과일,육류/해산물/계란,음료/유제품,양념/소스/조미료,장류,"햇살담은 두번 달여 더 진한 진간장, 200ml, 1개","햇살담은 두번 달여 더 진한 진간장, 200ml, 1개",0
U040,509,5,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,잎채소,"야채이야기 국내산 싱싱한 쑥갓 1kg, 1박스","야채이야기 국내산 싱싱한 쑥갓 1kg, 1박스",0
U040,313,4,채소/과일,육류/해산물/계란,음료/유제품,양념/소스/조미료,식용유/기름,"오뚜기 향긋한 들기름, 80ml, 1개","오뚜기 향긋한 들기름, 80ml, 1개",0
U040,62,5,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,채소/기타,"동원 미니파인애플, 234g, 1개","동원 미니파인애플, 234g, 1개",0
U040,130,3,채소/과일,육류/해산물/계란,음료/유제품,가공/편의식/스낵,기타가공식,"천년의반찬 무말랭이무침, 300g, 1개","천년의반찬 무말랭이무침, 300g, 1개",0
U040,95,4,채소/과일,육류/해산물/계란,음료/유제품,쌀/면/떡,면류,"곰곰 탱글한 우동사리면, 200g, 1개","곰곰 탱글한 우동사리면, 200g, 1개",0
U040,107,3,채소/과일,육류/해산물/계란,음료/유제품,가공/편의식/스낵,김치/젓갈,"[입점특가] 100% 국산 전라도 배추 겉절이, 1kg, 1개","[입점특가] 100% 국산 전라도 배추 겉절이, 1kg, 1개",0
U040,35,3,채소/과일,육류/해산물/계란,음료/유제품,가공/편의식/스낵,견과류/건과일/잼/꿀,"니칩내칩 잘 말린 건포도, 1개, 50g","니칩내칩 잘 말린 건포도, 1개, 50g",0
U040,217,2,채소/과일,육류/해산물/계란,음료/유제품,가공/편의식/스낵,빵/케이크/도너츠,"달팡베이커리 프레첼빵 6종, 오리지날 프레첼, 1개, 110g","달팡베이커리 프레첼빵 6종, 오리지날 프레첼, 1개, 110g",0
U040,523,4,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,버섯류,"국내산 친환경 노루궁뎅이 버섯, 150g, 1개","국내산 친환경 노루궁뎅이 버섯, 150g, 1개",0
U040,274,3,채소/과일,육류/해산물/계란,음료/유제품,쌀/면/떡,가루류,"초야식품 담울 날콩가루 1kg, 1개","초야식품 담울 날콩가루 1kg, 1개",0
U040,418,4,채소/과일,육류/해산물/계란,음료/유제품,채소/과일,과일,"피쉬앤 패션후르츠 1kg, 패션후르츠 1kg 1팩, 1개","피쉬앤 패션후르츠 1kg, 패션후르츠 1kg 1팩, 1개",0
U041,517,4,채소/과일,음료/유제품,,채소/과일,버섯류,"국내산 표고버섯, 100g, 1개","국내산 표고버섯, 100g, 1개",0
U041,389,5,채소/과일,음료/유제품,,채소/과일,과일,"키위 최상급 제스프리 그린키위 골드키위 국내산 참다래, 1개, 그린키위_제스프리_5과(개당80g-90g내외)","키위 최상급 제스프리 그린키위 골드키위 국내산 참다래, 1개, 그린키위_제스프리_5과(개당80g-90g내외)",0
U041,604,4,채소/과일,음료/유제품,,육류/해산물/계란,해산물,"황태포(41cm) 1미, 1개","황태포(41cm) 1미, 1개",0
U041,65,2,채소/과일,음료/유제품,,채소/과일,냉동과일,"라임 (냉동), 200g, 1팩","라임 (냉동), 200g, 1팩",0
U041,383,4,채소/과일,음료/유제품,,채소/과일,과일,"효성팜 줄단감, 1개, 700g(소과, 5입)","효성팜 줄단감, 1개, 700g(소과, 5입)",0
U041,129,4,채소/과일,음료/유제품,,가공/편의식/스낵,기타가공식,"정성식품 된장고추, 110g, 1팩","정성식품 된장고추, 110g, 1팩",0
U041,392,4,채소/과일,음료/유제품,,채소/과일,과일,"슈가로로 코코제로 피치, 3개","슈가로로 코코제로 피치, 3개",0
U041,578,3,채소/과일,음료/유제품,,육류/해산물/계란,해산물,"곰곰 백합조개 (냉장), 1개, 500g","곰곰 백합조개 (냉장), 1개, 500g",0
U041,513,5,채소/과일,음료/유제품,,채소/과일,잎채소,"국내산 조각 양배추, 300g, 1개","국내산 조각 양배추, 300g, 1개",0
U041,369,4,채소/과일,음료/유제품,,가공/편의식/스낵,햄/소시지/베이컨,"백설 한입쏙 후랑크 소시지, 115g, 1개","백설 한입쏙 후랑크 소시지, 115g, 1개",0
U041,485,4,채소/과일,음료/유제품,,채소/과일,과채류,"국내산 가지, 1개, 1개입","국내산 가지, 1개, 1개입",0
U041,110,3,채소/과일,음료/유제품,,가공/편의식/스낵,김치/젓갈,"우리땅에놀던 전라도 알타리 김치, 450g, 1개","우리땅에놀던 전라도 알타리 김치, 450g, 1개",1
U041,137,4,채소/과일,음료/유제품,,가공/편의식/스낵,기타가공식,"[ 배가네 반찬 ] 두부조림, 1개, 180g","[ 배가네 반찬 ] 두부조림, 1개, 180g",1
U041,409,5,채소/과일,음료/유제품,,채소/과일,과일,"중국식품 yangmei 건과일 과일간식 양매, 1개, 125g","중국식품 yangmei 건과일 과일간식 양매, 1개, 125g",0
U041,159,3,채소/과일,음료/유제품,,가공/편의식/스낵,김,"광천 맛있는 참기름 새우멸치 자반볶음, 1개, 40g","광천 맛있는 참기름 새우멸치 자반볶음, 1개, 40g",0
U041,83,3,채소/과일,음료/유제품,,쌀/면/떡,즉석식품,"곰곰 곤약 닭가슴살 잡채볶음밥 (냉동), 200g, 1개","곰곰 곤약 닭가슴살 잡채볶음밥 (냉동), 200g, 1개",1
U041,521,4,채소/과일,음료/유제품,,채소/과일,버섯류,러시아산 차가버섯차(차가버섯티백) X 25개 (경북영천) 수입산 수입,러시아산 차가버섯차(차가버섯티백) X 25개 (경북영천) 수입산 수입,0
U041,408,4,채소/과일,음료/유제품,,채소/과일,과일,"오 달달 바로 먹는 그린버터 아보카도 2개입, 170g, 1개","오 달달 바로 먹는 그린버터 아보카도 2개입, 170g, 1개",0
U041,47,5,채소/과일,음료/유제품,,채소/과일,잎채소,"팜에이트 한끼 아삭 샐러드, 80g, 1개","팜에이트 한끼 아삭 샐러드, 80g, 1개",0
U041,282,3,채소/과일,음료/유제품,,쌀/면/떡,가루류,"곰곰 베이킹 파우더, 170g, 1개","곰곰 베이킹 파우더, 170g, 1개",0
U041,240,4,채소/과일,음료/유제품,,가공/편의식/스낵,견과류/건과일/잼/꿀,"오뚜기 야채 샌드위치 스프레드, 245g, 1개","오뚜기 야채 샌드위치 스프레드, 245g, 1개",0
U041,138,3,채소/과일,음료/유제품,,가공/편의식/스낵,기타가공식,"제이케이푸드 속초 시래기 코다리 조림 500g 손질 촌드레 생선조림 반찬 /유통기한26.2.13까지, 1개","제이케이푸드 속초 시래기 코다리 조림 500g 손질 촌드레 생선조림 반찬 /유통기한26.2.13까지, 1개",0
U041,516,4,채소/과일,음료/유제품,,채소/과일,버섯류,"양송이버섯 2개입, 1개","양송이버섯 2개입, 1개",0
U041,403,5,채소/과일,음료/유제품,,채소/과일,과일,"다조은 미국산 레몬, 350g(3입), 1팩","다조은 미국산 레몬, 350g(3입), 1팩",0
U041,404,5,채소/과일,음료/유제품,,채소/과일,과일,"라임 1개(약80g), 1개","라임 1개(약80g), 1개",0
U041,67,5,채소/과일,음료/유제품,,채소/과일,냉동과일,"호재준 칠레산 블루베리 (냉동), 1개, 150g","호재준 칠레산 블루베리 (냉동), 1개, 150g",0
U041,234,4,채소/과일,음료/유제품,,쌀/면/떡,떡류,"자농의뜨락 흰송편 (냉동), 320g, 1개입, 1개","자농의뜨락 흰송편 (냉동), 320g, 1개입, 1개",0
U041,379,5,채소/과일,음료/유제품,,채소/과일,과일,"나주배원예농업협동조합 당도선별 신고배, 1개, 550g(1입)","나주배원예농업협동조합 당도선별 신고배, 1개, 550g(1입)",0
U041,475,4,채소/과일,음료/유제품,,채소/과일,근채류,"삶은연근 1kg 자숙연근, 1개","삶은연근 1kg 자숙연근, 1개",0
U041,413,5,채소/과일,음료/유제품,,채소/과일,과일,"국내산 야생 모과 생모과 건조모과500g수작업 깨끗한 손질 토종 진한향과 맛, 건조모과500g, 1개","국내산 야생 모과 생모과 건조모과500g수작업 깨끗한 손질 토종 진한향과 맛, 건조모과500g, 1개",0
U041,324,3,채소/과일,음료/유제품,,양념/소스/조미료,장류,"풀무원 식물성 지구식단 비빔두부 볶음고추장, 130g, 1개","풀무원 식물성 지구식단 비빔두부 볶음고추장, 130g, 1개",0
U041,357,5,채소/과일,음료/유제품,,가공/편의식/스낵,기타가공식,"비비고 고등어구이, 60g, 1개","비비고 고등어구이, 60g, 1개",0
U041,498,5,채소/과일,음료/유제품,,채소/과일,채소/기타,"국내산 부추, 150g, 1봉","국내산 부추, 150g, 1봉",0
U041,680,5,채소/과일,음료/유제품,,음료/유제품,우유,"맛있는 우유 GT 소화가 잘 되는 배 안아픈 우유, 180ml, 1개","맛있는 우유 GT 소화가 잘 되는 배 안아픈 우유, 180ml, 1개",1
U041,581,4,채소/과일,음료/유제품,,육류/해산물/계란,해산물,"여수 건어물 시장 짜지않은 어린이 순살 멸치, 1개, 100g","여수 건어물 시장 짜지않은 어린이 순살 멸치, 1개, 100g",0
U041,155,3,채소/과일,음료/유제품,,가공/편의식/스낵,기타가공식,"라세빌라나 블랙올리브, 370g, 1개","라세빌라나 블랙올리브, 370g, 1개",0
U041,508,5,채소/과일,음료/유제품,,채소/과일,채소/기타,김미정 웰빙알로에 친환경 유기농 생 알로에 사포나리아 1kg ( 3~5잎),김미정 웰빙알로에 친환경 유기농 생 알로에 사포나리아 1kg ( 3~5잎),1
U041,504,5,채소/과일,음료/유제품,,채소/과일,근채류,"국산 땅두릅 씨앗 100립 [25년포장] 봄 산나물 땅두릅종자, 1개","국산 땅두릅 씨앗 100립 [25년포장] 봄 산나물 땅두릅종자, 1개",0
U041,307,4,채소/과일,음료/유제품,,양념/소스/조미료,식용유/기름,"올바인 유기농 엑스트라버진 올리브오일 스틱 14p, 140g, 1개","올바인 유기농 엑스트라버진 올리브오일 스틱 14p, 140g, 1개",0
U041,146,4,채소/과일,음료/유제품,,가공/편의식/스낵,기타가공식,"간장진미채볶음 밥도둑믿음반찬, 1개, 100g","간장진미채볶음 밥도둑믿음반찬, 1개, 100g",0
U041,450,4,채소/과일,음료/유제품,,육류/해산물/계란,닭/오리/기타,"하림 치킨 스테이크 다리살 (냉장), 320g, 1개","하림 치킨 스테이크 다리살 (냉장), 320g, 1개",0
U041,109,3,채소/과일,음료/유제품,,가공/편의식/스낵,김치/젓갈,"금자네 깍두기, 500g, 1개","금자네 깍두기, 500g, 1개",0
U041,333,2,채소/과일,음료/유제품,,양념/소스/조미료,소스,"청정원 싱글 파우치 명란 크림 파스타 소스, 150g, 1개","청정원 싱글 파우치 명란 크림 파스타 소스, 150g, 1개",0
U041,173,4,채소/과일,음료/유제품,,가공/편의식/스낵,햄/소시지/베이컨,"한성기업 마늘 비엔나, 92g, 1개","한성기업 마늘 비엔나, 92g, 1개",1
